,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsSinceLastPromotion,EduField_Dept,Job_Coy,Edu_Age_TotalWorking,CurrMgr_Coy,CurrRole_CurrMgr
985,1,2,330,1,22,4,3,4,0,98,3,4,3,2,6179,21057,1,1,15,3,4,2,3,2,6,1,0.18181818181818182,0.0975609756097561,0.6363636363636364,0.25
986,0,2,1498,2,21,4,1,1,0,44,2,7,4,2,6120,3567,3,1,12,3,4,2,2,4,1,2,0.3333333333333333,0.0851063829787234,0.6666666666666666,0.8
987,0,1,541,2,2,3,2,2,0,52,3,7,2,2,10596,15395,2,0,11,3,2,0,5,3,3,1,0.6,0.046153846153846156,0.4,0.6666666666666666
988,0,1,1200,1,22,3,1,4,0,75,3,6,4,0,5467,13953,3,1,14,3,1,2,4,2,3,1,0.2857142857142857,0.05660377358490566,0.42857142857142855,0.5
989,0,2,1439,1,4,1,1,3,0,54,3,6,3,2,2996,5182,7,1,15,3,4,0,2,3,1,1,0.14285714285714285,0.022222222222222223,0.42857142857142855,1.0
990,0,1,1111,2,5,1,1,2,0,61,3,7,4,2,9998,19293,6,0,13,3,1,0,2,4,1,2,0.3333333333333333,0.024390243902439025,0.3333333333333333,1.3333333333333333
991,0,2,499,2,2,1,2,3,0,36,3,7,2,2,4078,20497,0,1,13,3,1,3,3,2,1,1,0.5,0.027777777777777776,0.5,0.6666666666666666
992,0,0,1485,1,25,2,1,3,0,71,3,0,3,2,10920,3449,3,0,21,4,2,1,2,3,0,1,0.42857142857142855,0.038461538461538464,0.7142857142857143,0.6666666666666666
993,0,2,1372,2,18,1,1,1,0,93,4,7,3,2,6232,12477,2,0,11,3,2,0,3,2,1,2,0.5,0.03225806451612903,0.5,0.6666666666666666
994,0,1,322,1,28,2,3,4,0,59,4,4,3,2,13247,9731,2,1,11,3,2,1,3,2,0,1,0.6666666666666666,0.02631578947368421,0.3333333333333333,1.0
995,0,2,930,1,6,3,3,1,0,73,2,6,3,1,4081,20003,1,1,14,3,1,0,3,1,1,1,0.09523809523809523,0.047619047619047616,0.38095238095238093,0.7777777777777778
996,0,2,205,2,10,3,2,4,0,98,2,7,4,2,5769,7100,1,1,11,3,4,0,3,3,4,1,0.2857142857142857,0.09090909090909091,0.5714285714285714,0.4
997,1,2,135,1,17,4,1,4,0,51,3,6,3,1,2394,25681,1,1,13,3,4,0,2,3,7,1,0.1111111111111111,0.11428571428571428,0.7777777777777778,0.25
998,0,2,683,1,2,1,3,1,0,36,2,6,4,1,3904,4050,0,0,12,3,4,0,2,3,1,1,0.2,0.03225806451612903,0.2,1.5
999,0,2,1147,0,10,3,0,3,0,31,3,3,1,2,16799,16616,0,0,14,3,3,1,5,3,0,1,0.19047619047619047,0.047619047619047616,0.42857142857142855,0.7
1000,0,2,258,1,8,4,5,3,0,54,3,2,1,2,2950,17363,9,0,13,3,3,0,2,1,0,0,0.16666666666666666,0.0625,0.6666666666666666,0.8
1001,0,2,1462,1,11,3,3,1,0,94,3,2,3,1,3629,19106,4,0,18,3,1,0,6,3,0,1,0.25,0.06666666666666667,0.5,0.6666666666666666
1002,0,1,200,1,18,2,1,3,0,60,3,4,4,1,9362,19944,2,0,11,3,3,0,2,3,2,1,1.0,0.044444444444444446,0.6666666666666666,0.6666666666666666
1003,0,2,949,1,1,3,4,1,0,81,3,2,4,2,3229,4910,4,0,11,3,2,1,2,2,0,1,0.25,0.09375,0.5,0.6666666666666666
1004,0,2,652,1,7,3,5,3,0,100,4,2,1,1,3578,23577,0,0,12,3,4,0,2,3,0,0,0.125,0.08823529411764706,0.875,0.875
1005,0,2,332,0,17,3,5,2,0,51,2,1,1,1,7988,9769,1,0,13,3,1,0,3,2,0,0,0.2727272727272727,0.07692307692307693,0.8181818181818182,0.9
1006,1,1,1475,1,28,2,1,1,0,97,2,2,1,1,4284,22710,3,0,20,4,1,0,2,3,1,1,0.4,0.028985507246376812,0.6,0.75
1007,1,1,337,1,14,1,5,3,0,84,3,0,4,1,7553,22930,0,1,12,3,1,0,1,3,7,0,0.3333333333333333,0.02631578947368421,0.7777777777777778,0.875
1008,0,2,971,1,1,3,3,4,0,54,3,5,4,1,17328,5652,6,0,19,3,4,0,3,2,12,1,0.19047619047619047,0.03614457831325301,0.3333333333333333,0.875
1009,0,2,1055,1,1,3,3,4,0,76,3,5,1,2,19701,22456,3,1,21,4,3,1,3,3,1,1,0.5,0.03333333333333333,0.5,1.3333333333333333
1010,0,2,1136,1,1,4,3,2,0,81,4,5,4,0,14732,12414,2,0,13,3,4,2,4,4,0,1,0.5,0.046511627906976744,0.0,7.0
1011,0,2,1174,2,3,4,2,1,0,99,3,7,2,1,9278,20763,3,1,16,3,4,0,3,3,0,1,0.3333333333333333,0.0784313725490196,0.16666666666666666,2.0
1012,1,1,667,2,1,4,1,2,0,50,1,8,3,1,1359,16154,1,0,12,3,2,0,3,3,0,2,0.5,0.125,0.0,0.0
1013,0,2,855,2,7,4,2,4,0,73,3,7,1,0,4779,12761,7,0,14,3,2,2,3,3,0,1,0.5,0.10526315789473684,0.5,0.6666666666666666
1014,0,2,182,1,8,5,1,1,0,93,3,5,2,1,16422,8847,3,0,11,3,3,0,3,4,1,1,1.0,0.125,0.0,2.0
1015,0,1,560,1,1,4,5,4,0,91,3,6,1,0,2996,20284,5,0,14,3,3,2,2,3,1,0,0.2,0.09090909090909091,0.6,0.75
1016,1,2,202,1,8,3,1,1,0,34,2,6,2,1,1261,22262,1,0,12,3,3,0,3,4,0,1,0.5,0.09375,0.0,0.0
1017,0,2,1377,1,11,1,1,2,0,91,3,2,1,2,2099,7679,0,0,14,3,2,0,3,4,1,1,0.16666666666666666,0.030303030303030304,0.6666666666666666,0.0
1018,0,2,172,1,4,4,1,1,0,37,2,2,4,1,5810,22604,1,0,16,3,3,0,2,2,1,1,0.18181818181818182,0.08695652173913043,0.7272727272727273,0.4444444444444444
1019,0,2,329,2,16,4,2,3,0,98,2,7,1,2,5647,13494,4,0,13,3,1,2,3,2,0,1,0.5,0.0851063829787234,0.5,0.6666666666666666
1020,0,2,465,1,1,3,4,1,0,74,3,6,4,2,3420,10205,7,0,12,3,3,1,2,2,1,1,0.14285714285714285,0.046875,0.2857142857142857,1.6666666666666667
1021,1,2,383,2,9,2,1,1,0,68,2,8,1,2,4400,15182,3,0,12,3,1,0,2,3,2,2,0.25,0.06451612903225806,0.5,0.6666666666666666
1022,0,0,1413,1,5,2,4,3,0,84,4,2,3,1,3500,25470,0,0,14,3,1,0,2,1,1,1,0.14285714285714285,0.045454545454545456,0.42857142857142855,1.25
1023,0,2,1255,1,1,2,1,1,0,90,3,6,1,2,2066,10494,2,0,22,4,4,1,3,4,1,1,0.25,0.03278688524590164,0.0,2.0
1024,0,2,359,1,2,4,3,1,0,82,3,5,3,2,17169,26703,3,0,19,3,2,2,2,4,5,1,0.19047619047619047,0.0547945205479452,0.2857142857142857,2.4285714285714284
1025,0,2,1476,2,4,1,3,4,0,42,3,7,3,2,4162,15211,1,1,12,3,3,2,3,3,0,2,0.3333333333333333,0.034482758620689655,0.5,1.0
1026,0,2,601,2,7,5,2,4,0,97,3,7,4,2,9204,23343,4,0,12,3,3,1,3,2,0,1,0.4,0.1282051282051282,0.6,0.75
1027,0,2,401,1,1,3,1,4,0,86,2,2,2,2,3294,3708,5,0,17,3,1,1,2,2,0,1,0.16666666666666666,0.07317073170731707,0.3333333333333333,1.3333333333333333
1028,0,2,1283,1,5,5,3,2,0,90,4,6,3,2,2127,5561,2,1,12,3,1,0,5,2,0,1,0.2,0.10416666666666667,0.6,0.5
1029,0,0,663,1,9,4,5,3,0,81,3,2,3,0,3975,23099,3,0,11,3,3,2,2,4,0,0,0.2222222222222222,0.0784313725490196,0.7777777777777778,0.875
1030,0,2,326,2,8,2,1,1,0,31,3,7,4,0,10793,8386,1,0,18,3,1,1,5,3,9,2,0.21428571428571427,0.045454545454545456,0.6428571428571429,0.7
1031,1,2,377,2,9,3,2,1,0,52,3,7,4,0,10096,15986,4,0,11,3,1,1,1,4,4,1,0.375,0.04054054054054054,0.375,1.75
1032,1,0,592,1,2,3,1,1,0,54,2,2,1,1,3646,17181,2,1,23,4,2,0,2,4,0,1,0.5,0.06,0.0,0.0
1033,1,1,1445,1,1,5,1,3,0,100,4,4,2,1,7446,8931,1,0,11,3,1,0,2,3,4,1,0.2727272727272727,0.12195121951219512,0.6363636363636364,1.0
1034,0,2,1038,1,20,3,3,2,0,95,1,0,1,0,10851,19863,2,1,18,3,2,1,2,3,0,1,0.375,0.043478260869565216,0.875,0.875
1035,0,2,1398,0,8,2,3,4,0,96,4,1,2,1,2109,24609,9,0,18,3,4,0,3,3,0,0,0.25,0.05128205128205128,0.5,0.6666666666666666
1036,1,1,523,1,2,3,1,2,0,94,3,2,4,2,3722,21081,6,1,13,3,3,1,2,1,2,1,0.3333333333333333,0.07894736842105263,0.6666666666666666,0.6666666666666666
1037,0,2,1448,1,29,3,4,2,0,55,3,4,4,2,9380,14720,4,1,18,3,4,2,4,4,1,1,0.75,0.05454545454545454,0.5,0.3333333333333333
1038,0,2,1221,2,7,3,2,3,0,96,3,7,1,0,5486,24795,4,0,11,3,1,3,3,3,2,1,0.6666666666666666,0.047619047619047616,0.6666666666666666,0.6666666666666666
1039,1,2,1107,0,9,4,4,1,0,52,3,1,3,2,2742,3072,1,0,15,3,4,0,0,3,2,0,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.6666666666666666
1040,0,0,218,1,8,1,3,4,0,55,2,5,2,0,13757,25178,2,0,11,3,3,1,5,3,4,1,0.3,0.017857142857142856,0.8,0.8888888888888888
1041,0,2,866,2,5,3,3,4,0,84,3,7,1,1,8463,23490,0,0,18,3,4,0,4,3,1,2,0.3333333333333333,0.08823529411764706,0.5,1.0
1042,0,0,981,1,5,3,1,3,0,90,2,2,3,1,3162,7973,3,0,14,3,4,0,5,3,0,1,0.16666666666666666,0.058823529411764705,0.5,0.5
1043,0,2,447,1,2,3,3,4,0,39,4,5,2,1,16598,19764,4,0,12,3,2,0,2,2,8,1,0.4,0.03409090909090909,0.8,0.8888888888888888
1044,0,2,1495,1,5,4,4,1,0,96,3,0,3,2,6651,21534,2,0,14,3,2,1,0,2,1,1,0.5,0.057971014492753624,0.5,0.6666666666666666
1045,0,2,896,1,2,3,3,3,0,68,3,6,3,0,2345,8045,2,0,14,3,3,1,3,4,1,1,0.25,0.0625,0.5,0.3333333333333333
1046,0,2,1467,1,20,3,1,4,0,49,3,6,2,1,3420,21158,1,0,13,3,3,0,3,2,1,1,0.16666666666666666,0.06,0.5,0.5
1047,0,1,430,2,7,3,3,4,0,54,3,7,1,2,4373,17456,0,0,14,3,1,2,2,3,0,2,0.4,0.07894736842105263,0.6,0.75
1048,0,2,1326,2,3,3,5,4,0,81,1,7,1,1,4759,15891,3,0,18,3,4,0,2,3,3,0,0.14285714285714285,0.061224489795918366,0.8571428571428571,0.6923076923076923
1049,0,2,1358,2,16,1,1,4,0,96,3,7,3,2,5301,2939,8,0,15,3,3,2,2,2,2,2,0.6666666666666666,0.029411764705882353,0.6666666666666666,0.3333333333333333
1050,0,1,748,1,9,2,3,1,0,74,3,2,4,1,3673,16458,1,0,13,3,3,0,3,3,5,1,0.07692307692307693,0.037037037037037035,0.6153846153846154,1.0
1051,0,1,383,2,1,5,2,1,0,79,3,7,3,2,4768,9282,7,0,12,3,3,1,4,2,0,1,1.0,0.09090909090909091,0.0,0.0
1052,0,0,990,1,7,3,4,3,0,64,3,6,3,0,1274,7152,1,0,13,3,2,2,2,2,0,1,0.5,0.0967741935483871,0.0,0.0
1053,0,2,405,1,1,2,1,2,0,93,4,6,3,2,4900,2721,0,0,24,4,1,1,2,2,2,1,0.15384615384615385,0.02857142857142857,0.6153846153846154,1.0
1054,0,2,1490,1,7,4,1,3,0,35,3,0,2,0,10466,20948,3,0,14,3,2,2,3,3,0,1,0.3333333333333333,0.05128205128205128,0.7777777777777778,0.875
1055,0,1,829,1,15,3,3,2,0,71,3,5,1,0,17007,11929,7,0,14,3,4,2,3,2,6,1,0.26666666666666666,0.06,0.6,0.8
1056,1,1,1496,2,1,3,4,1,0,92,3,8,3,2,2909,15747,3,0,15,3,4,1,3,4,1,2,0.25,0.09090909090909091,0.5,0.6666666666666666
1057,1,1,115,2,13,3,4,1,0,51,3,7,2,1,5765,17485,5,0,11,3,1,0,4,1,0,2,0.3333333333333333,0.08333333333333333,0.0,3.0
1058,1,2,790,2,24,4,3,1,0,40,2,7,2,1,4599,7815,0,1,23,4,3,0,2,4,10,2,0.125,0.08,0.625,0.8181818181818182
1059,0,2,660,2,7,1,1,4,0,76,3,8,3,2,2404,16192,1,0,13,3,1,1,3,3,0,2,0.5,0.027777777777777776,0.0,0.0
1060,1,1,381,1,9,3,3,2,0,89,3,2,1,1,3172,16998,2,1,11,3,3,0,2,2,0,1,1.0,0.10714285714285714,0.0,0.0
1061,0,0,830,2,13,2,1,4,0,78,3,8,2,2,2033,7103,1,0,13,3,3,1,2,3,0,2,0.5,0.08,0.0,0.0
1062,0,1,1193,1,2,1,3,2,0,86,3,4,3,1,10209,19719,5,1,18,3,2,0,2,2,2,1,1.0,0.016666666666666666,0.6666666666666666,0.6666666666666666
1063,0,2,1246,2,19,3,1,3,0,77,2,7,3,0,8620,23757,1,0,14,3,3,2,3,3,0,2,0.18181818181818182,0.07692307692307693,0.36363636363636365,1.4
1064,0,2,330,0,1,3,1,3,0,46,3,1,3,0,2064,15428,0,0,21,4,1,1,3,4,1,0,0.16666666666666666,0.08333333333333333,0.5,0.75
1065,0,2,1229,1,4,4,1,4,0,30,3,0,3,2,4035,16143,0,1,16,3,2,0,2,3,1,1,0.5,0.06779661016949153,0.5,0.6666666666666666
1066,0,2,1099,1,4,4,3,1,0,82,2,2,2,2,3838,8192,8,0,11,3,4,0,5,3,0,1,0.16666666666666666,0.0975609756097561,0.3333333333333333,1.3333333333333333
1067,0,2,571,2,14,3,3,3,0,78,3,7,3,2,4591,24200,3,1,17,3,3,1,4,2,1,2,0.3333333333333333,0.05172413793103448,0.3333333333333333,1.3333333333333333
1068,1,1,289,1,2,2,3,3,0,38,2,2,1,1,2561,5355,7,0,11,3,3,0,2,2,0,1,1.0,0.05555555555555555,0.0,0.0
1069,0,2,1423,1,1,3,1,1,0,72,2,6,3,0,1563,12530,1,0,14,3,4,1,2,1,0,1,0.5,0.10344827586206896,0.0,0.0
1070,0,1,467,2,7,3,1,3,0,55,3,7,1,1,4898,11827,0,0,14,3,4,0,5,3,1,2,0.4,0.09090909090909091,0.6,0.5
1071,0,2,271,1,3,2,3,3,0,43,2,2,1,2,4789,23070,4,0,25,4,1,1,3,3,1,1,0.5,0.03389830508474576,0.5,0.6666666666666666
1072,0,1,410,1,2,1,1,4,0,97,3,2,2,2,3180,4668,0,0,13,3,3,3,3,3,0,1,0.25,0.030303030303030304,0.5,0.6666666666666666
1073,0,2,1083,1,29,1,1,3,0,96,1,4,2,2,6549,3173,1,0,14,3,2,2,2,2,1,1,0.2222222222222222,0.027777777777777776,0.7777777777777778,0.75
1074,0,2,516,1,8,5,1,4,0,69,3,0,3,1,6388,22049,2,1,17,3,1,0,6,3,0,1,2.0,0.10638297872340426,0.0,0.0
1075,0,2,495,1,10,3,3,3,0,64,3,3,4,1,11244,21072,2,0,25,4,2,0,5,4,0,1,0.5,0.07142857142857142,0.0,2.0
1076,0,1,1050,1,11,4,3,2,0,87,3,3,4,0,16032,24456,3,0,20,4,1,1,2,3,1,1,0.26666666666666666,0.05,0.8,0.6923076923076923
1077,1,2,224,1,1,4,4,1,0,100,2,6,1,1,2362,7568,6,0,13,3,3,0,2,1,0,1,0.1,0.1,0.7,0.875
1078,0,2,136,1,28,3,1,4,0,32,3,5,1,2,16328,22074,3,0,13,3,3,1,1,4,14,1,0.19047619047619047,0.04411764705882353,0.8095238095238095,0.3333333333333333
1079,0,2,1089,1,6,3,1,2,0,32,3,4,2,1,8376,9150,4,0,18,3,4,0,3,3,2,1,1.0,0.0625,0.6666666666666666,0.0
1080,0,2,228,2,3,3,1,3,0,51,3,3,2,2,16606,11380,8,0,12,3,4,1,2,4,5,2,0.2857142857142857,0.043478260869565216,0.07142857142857142,6.0
1081,0,2,1029,1,16,3,1,4,0,91,2,0,2,1,8606,21195,1,0,19,3,4,0,3,1,3,1,0.25,0.06521739130434782,0.25,2.0
1082,0,2,507,1,20,1,1,1,0,97,3,2,3,1,2272,24812,0,0,14,3,2,0,2,3,1,1,0.4,0.03571428571428571,0.4,1.0
1083,1,2,676,1,9,4,1,4,0,86,3,2,1,1,2018,21831,3,0,14,3,2,0,3,1,1,1,0.16666666666666666,0.07272727272727272,0.0,4.0
1084,0,2,971,2,1,3,4,4,0,64,2,7,3,2,7083,12288,1,1,14,3,4,0,3,3,8,2,0.2727272727272727,0.06818181818181818,0.5454545454545454,1.2857142857142858
1085,1,1,561,1,3,3,1,4,0,33,3,6,3,1,4084,4156,1,0,12,3,1,0,2,1,7,1,0.125,0.07894736842105263,0.875,0.25
1086,0,1,333,1,22,5,3,3,0,88,1,5,4,1,14411,24450,1,1,13,3,4,0,2,3,13,1,0.12121212121212122,0.06097560975609756,0.2727272727272727,0.6
1087,0,2,1440,2,7,2,4,2,0,55,3,8,3,2,2308,4944,0,1,25,4,2,1,4,3,5,2,0.08333333333333333,0.043478260869565216,0.5833333333333334,1.25
1088,0,2,1210,1,2,3,3,3,0,68,2,2,2,2,4841,24052,4,0,14,3,2,1,3,3,0,1,0.5,0.06521739130434782,0.0,0.0
1089,0,2,674,1,13,3,3,1,0,47,3,6,4,2,4285,3031,1,0,17,3,1,0,2,3,3,1,0.18181818181818182,0.06382978723404255,0.6363636363636364,1.0
1090,0,2,441,1,8,1,5,3,0,39,1,0,1,2,9715,7288,3,0,13,3,3,1,3,3,0,0,0.25,0.02631578947368421,0.875,0.875
1091,0,2,575,1,25,3,1,4,0,44,2,4,2,1,4320,24152,1,0,13,3,4,0,2,3,0,1,0.3333333333333333,0.07894736842105263,0.3333333333333333,1.0
1092,0,2,950,1,28,3,4,4,0,97,3,6,4,2,2132,4585,4,0,20,4,4,1,3,3,0,1,0.16666666666666666,0.05660377358490566,0.5,1.0
1093,0,1,288,1,2,3,1,4,0,40,3,0,4,2,10124,18611,2,1,14,3,3,1,3,1,13,1,0.14285714285714285,0.045454545454545456,0.42857142857142855,0.8
1094,0,2,1342,2,9,2,3,1,0,47,3,7,1,2,5473,19345,0,0,12,3,4,0,5,4,7,2,0.2222222222222222,0.04081632653061224,0.1111111111111111,2.0
1095,0,2,589,1,28,4,1,2,0,79,3,2,3,2,5207,22949,1,1,12,3,2,1,3,3,5,1,0.125,0.08333333333333333,0.4375,1.75
1096,0,2,898,0,6,2,3,3,0,38,3,3,4,1,16437,17381,1,1,21,4,4,0,2,3,7,0,0.18181818181818182,0.03278688524590164,0.3181818181818182,0.875
1097,0,2,350,1,21,2,4,3,0,57,2,2,1,0,2296,10036,0,0,14,3,2,3,3,3,0,1,0.5,0.07692307692307693,0.0,1.0
1098,0,0,1142,1,8,2,1,4,0,72,3,0,4,0,4069,8841,3,1,18,3,3,0,2,3,2,1,0.6666666666666666,0.041666666666666664,0.6666666666666666,0.6666666666666666
1099,0,2,538,1,1,4,4,1,0,66,3,0,2,0,7441,20933,1,0,12,3,1,3,4,3,7,1,0.2727272727272727,0.07272727272727272,0.6363636363636364,1.0
1100,0,2,1402,2,28,4,1,2,0,98,2,8,3,2,2430,26204,0,0,23,4,1,2,5,3,4,2,0.16666666666666666,0.0975609756097561,0.3333333333333333,1.0
1101,0,2,824,1,5,2,1,4,0,67,2,6,2,2,5878,15624,3,0,12,3,1,1,2,3,2,1,0.25,0.045454545454545456,0.625,0.16666666666666666
1102,0,2,1157,2,2,4,1,3,0,70,3,8,4,1,2644,17001,3,1,21,4,4,0,3,2,1,2,0.25,0.09302325581395349,0.5,0.6666666666666666
1103,0,2,492,2,16,4,1,3,0,96,3,7,3,0,6439,13693,8,0,14,3,3,1,2,3,7,2,0.2222222222222222,0.06060606060606061,0.7777777777777778,0.875
1104,0,2,598,1,9,3,1,3,0,91,4,6,3,2,2451,22376,6,0,18,3,1,2,2,2,0,1,0.5,0.08823529411764706,0.0,0.0
1105,0,2,1242,2,8,4,1,1,0,46,3,7,1,2,6392,10589,2,0,13,3,4,1,6,1,2,2,0.6666666666666666,0.0975609756097561,0.6666666666666666,0.6666666666666666
1106,1,2,740,2,1,3,1,2,0,64,2,7,1,2,9714,5323,1,0,11,3,4,1,4,3,6,2,0.18181818181818182,0.075,0.6363636363636364,1.0
1107,0,1,888,0,10,4,0,3,0,71,3,1,3,2,6077,14814,3,0,11,3,3,0,2,3,1,1,0.2857142857142857,0.08333333333333333,0.2857142857142857,1.0
1108,0,2,992,1,1,3,3,4,0,68,2,2,1,1,2450,21731,1,0,19,3,2,0,3,3,1,1,0.25,0.07894736842105263,0.5,0.0
1109,0,2,1288,2,29,4,4,3,0,33,3,7,2,2,9250,17799,3,0,12,3,2,1,3,3,1,2,0.6,0.10256410256410256,0.6,0.5
1110,1,2,104,1,2,3,1,1,0,69,3,2,1,0,2074,26619,1,1,12,3,4,1,2,3,0,1,0.5,0.08333333333333333,0.0,0.0
1111,1,2,607,1,2,5,4,3,0,78,2,4,4,2,10169,14618,0,0,16,3,2,1,4,3,1,1,0.08823529411764706,0.05747126436781609,0.2647058823529412,0.7
1112,1,2,903,1,2,3,3,3,0,81,3,4,2,2,4855,7653,4,0,11,3,1,2,2,3,1,1,0.3333333333333333,0.06666666666666667,0.6666666666666666,0.4
1113,0,0,1200,1,1,4,4,4,0,62,3,6,1,2,4087,25174,4,0,14,3,2,1,3,2,1,1,0.2857142857142857,0.0975609756097561,0.2857142857142857,1.6666666666666667
1114,0,2,1108,1,15,4,5,3,0,65,3,6,1,2,2367,16530,8,0,12,3,4,1,3,2,7,0,0.1111111111111111,0.06896551724137931,0.6666666666666666,0.2857142857142857
1115,0,2,479,1,7,4,3,1,0,35,3,6,4,1,2972,22061,1,0,13,3,3,0,4,1,0,1,0.5,0.11428571428571428,0.0,0.0
1116,0,2,685,2,26,5,2,3,0,60,2,3,4,2,19586,23037,1,0,21,4,3,1,3,3,2,1,0.13513513513513514,0.054945054945054944,0.35135135135135137,0.42857142857142855
1117,0,2,1351,1,1,4,1,2,0,45,3,6,4,2,5484,13008,9,0,17,3,2,1,3,2,2,1,0.6666666666666666,0.09302325581395349,0.3333333333333333,1.0
1118,0,2,474,1,3,3,1,1,0,89,3,6,4,2,2061,11133,1,0,21,4,1,0,5,3,0,1,0.5,0.1111111111111111,0.0,0.0
1119,0,2,1245,2,14,3,1,3,0,80,3,7,2,2,9924,12355,0,0,11,3,4,1,3,3,7,2,0.2,0.0625,0.7,1.0
1120,0,2,437,2,16,3,1,2,0,90,3,7,2,1,4198,16379,2,0,12,3,2,0,5,4,1,2,0.5,0.06521739130434782,0.5,0.6666666666666666
1121,0,2,884,2,1,4,1,2,0,73,3,7,3,1,6815,21447,6,0,13,3,1,0,5,3,0,2,1.0,0.0784313725490196,0.0,0.0
1122,0,2,1370,1,3,1,3,2,0,87,3,2,1,1,4723,16213,1,1,18,3,4,0,3,3,1,1,0.09090909090909091,0.02564102564102564,0.45454545454545453,1.5
1123,0,2,670,1,10,4,3,1,0,51,3,0,3,1,6142,4223,3,1,16,3,3,0,4,3,0,1,0.3333333333333333,0.08888888888888889,0.6666666666666666,0.4
1124,0,2,1462,2,6,3,3,4,0,38,4,7,3,2,8237,4658,2,0,11,3,1,1,3,3,7,2,0.375,0.06,0.75,0.8571428571428571
1125,0,1,995,1,2,1,1,1,0,87,3,0,4,0,8853,24483,1,0,19,3,4,1,0,4,1,1,0.2857142857142857,0.02857142857142857,0.42857142857142855,1.0
1126,0,2,264,2,9,3,2,3,0,59,3,3,3,2,19331,19519,4,1,16,3,3,1,2,3,0,1,2.5,0.03896103896103896,0.0,0.0
1127,0,2,977,1,10,3,4,4,0,45,4,6,3,2,2073,12826,2,0,16,3,4,1,2,3,2,1,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.6666666666666666
1128,0,1,1302,1,6,4,1,1,0,80,4,2,1,2,5562,19711,3,1,13,3,4,1,3,3,0,1,0.5,0.08888888888888889,0.5,0.6666666666666666
1129,0,2,1059,1,9,2,5,4,0,93,2,3,4,1,19613,26362,8,0,22,4,4,0,2,3,0,0,2.5,0.030303030303030304,0.5,0.0
1130,0,2,750,1,28,3,1,2,0,46,4,2,3,2,3407,25348,1,0,17,3,4,2,3,2,6,1,0.18181818181818182,0.06666666666666667,0.7272727272727273,1.0
1131,0,1,653,1,10,4,4,4,0,92,2,0,3,2,5063,15332,1,0,14,3,2,1,3,2,7,1,0.2222222222222222,0.09523809523809523,0.7777777777777778,0.25
1132,0,2,118,2,14,2,1,4,0,84,3,7,1,2,4639,11262,1,0,15,3,3,1,2,3,1,2,0.3333333333333333,0.044444444444444446,0.3333333333333333,1.3333333333333333
1133,0,2,990,1,27,3,4,4,0,87,4,2,2,0,4876,5855,5,0,12,3,3,1,0,3,0,1,0.14285714285714285,0.058823529411764705,0.2857142857142857,1.3333333333333333
1134,0,2,1349,1,7,2,1,3,0,63,2,2,4,2,2690,7713,1,0,18,3,4,1,5,2,0,1,0.5,0.05555555555555555,0.5,0.0
1135,0,2,563,2,1,4,1,4,0,56,4,3,1,1,17567,3156,1,0,15,3,2,0,5,1,0,2,0.14814814814814814,0.0547945205479452,0.4444444444444444,0.0
1136,1,2,329,1,24,3,3,3,0,51,3,2,2,2,2408,7324,1,1,17,3,3,3,3,3,0,1,0.5,0.10344827586206896,0.0,1.0
1137,0,0,457,1,26,2,5,2,0,85,2,6,3,2,2814,10293,1,1,14,3,2,0,2,2,1,0,0.2,0.07692307692307693,0.6,0.5
1138,0,1,1234,1,20,5,3,2,0,41,3,0,3,2,11245,20689,2,1,15,3,3,1,3,3,12,1,0.12903225806451613,0.06097560975609756,0.41935483870967744,0.5714285714285714
1139,0,2,634,1,5,4,5,2,0,35,4,6,4,2,3312,18783,3,0,17,3,4,2,3,3,0,0,0.25,0.10526315789473684,0.5,0.6666666666666666
1140,0,2,1313,1,7,3,3,2,0,31,3,5,4,0,19049,3549,0,1,14,3,4,1,4,2,1,1,0.21739130434782608,0.04477611940298507,0.43478260869565216,0.6363636363636364
1141,0,2,241,1,7,3,3,2,0,48,2,6,2,2,2141,5348,1,0,12,3,2,1,3,2,1,1,0.14285714285714285,0.08333333333333333,0.14285714285714285,2.0
1142,0,2,1015,1,5,5,3,3,0,50,1,2,1,1,5769,23447,1,1,14,3,1,0,3,3,1,1,0.18181818181818182,0.09090909090909091,0.36363636363636365,1.4
1143,0,0,336,2,26,3,2,1,0,52,2,7,1,2,4385,24162,1,0,15,3,1,1,2,3,4,1,0.18181818181818182,0.05454545454545454,0.45454545454545453,1.1666666666666667
1144,0,1,715,2,2,4,5,4,0,54,3,7,1,1,5332,21602,7,0,13,3,4,0,3,3,0,0,0.3333333333333333,0.0975609756097561,0.5,0.5
1145,0,2,559,1,12,4,1,3,0,76,3,4,3,2,4663,12421,9,1,12,3,2,2,2,3,1,1,0.5,0.09302325581395349,0.25,1.0
1146,0,1,426,1,10,4,1,3,0,42,4,4,4,0,4724,17000,1,0,13,3,1,1,3,3,7,1,0.2,0.09302325581395349,0.2,2.3333333333333335
